CUSIP,Description,Par Value,Coupon,Maturity,Sector,Quality,Price,Accrued,Currency,Market Value,Weight,Yield,Dur,Cov,OAS,Sprd Dur,PD
260003AM,DOVER CORP,7000,3.15,45976,X3,A3,100.5,0.4025,USD,7035.4,0.07,3.08,7.67,0.68,0.73,7.7,1.32
263901AA,DUKE ENERGY INDIANA INC,15000,6.35,50632,U1,AA3,130.06,2.39888889,USD,19511.4,0.19,4.22,12.75,2.26,1.45,12.98,2.48
263901AD,DUKE ENERGY INDIANA INC,10000,4.2,51940,U1,AA3,98.85,1.23666667,USD,9886.24,0.09,4.27,15.21,3.18,1.37,15.4,2.8
26442CAN,DUKE ENERGY CAROLINAS LLC,15000,4,52139,U1,AA2,99.11,1.01111111,USD,14867.51,0.14,4.05,15.78,3.39,1.13,15.94,2.44
26442CAR,DUKE ENERGY CAROLINAS,10000,3.88,53401,U1,AA2,97.61,1.14097222,USD,9762.14,0.09,4.01,17.04,4.06,1,17.23,2.37
26442RAB,DUKE ENERGY PROGRESS INC,3000,4.38,52686,U1,AA3,103.42,1.10590278,USD,3103.71,0.03,4.16,15.87,3.52,1.21,16.03,2.56
26442UAA,DUKE ENERGY PROGRESS INC,10000,3.25,45884,U1,AA3,101.41,1.22777778,USD,10142.23,0.1,3.06,7.4,0.64,0.72,7.49,1.3
26444GAA,DUKE ENERGY FL PROJ FIN,12500,1.2,43891,U1,AAA,99.19,0.6279,USD,12399.38,0.12,1.46,3.08,0.11,-0.04,3.1,0
26444HAA,DUKE ENERGY FLORIDA LLC,25000,3.4,53601,U1,A1,88.78,1.05777778,USD,22196.06,0.21,4.05,17.65,4.32,1,17.86,2.55
268317AL,ELECTRICITE DE FRANCE,15000,6,78155,U1,AA3,97.02,2.65,USD,14555.65,0.14,6.18,15.71,5.01,3.06,16.13,5.91
26875PAP,EOG RESOURCES INC,15000,4.15,46037,I2,BAA1,104.51,1.91361111,USD,15678.41,0.15,3.56,7.4,0.65,1.21,7.53,2.06
281020AJ,EDISON INTERNATIONAL,10000,2.95,45000,U1,A3,98.82,0.86861111,USD,9882.87,0.09,3.16,5.58,0.36,1.05,5.63,1.74
29364NAT,ENTERGY MISSISSIPPI INC,5000,2.85,46905,U1,A3,94.79,0.2375,USD,4739.74,0.05,3.4,9.59,1.06,0.91,9.61,1.68
29364WAV,ENTERGY LOUISIANA HOLDINGS,10000,4.95,52977,U1,A2,102.52,2.2825,USD,10254.28,0.1,4.78,14.91,3.27,1.83,15.25,3.56
29429EAB,CGCMT 2016-P4 A2,6134,2.45,44387,B1,AAA,100.14,0.20416667,USD,6142.79,0.06,2.43,4.23,0.21,0.62,4.24,0.91
299808AF,EVEREST REINSURANCE HOLDING,15000,4.87,52749,F9,BAA1,96.81,0.40566667,USD,14521.91,0.14,5.08,14.78,3.16,2.14,14.84,4.14
30161MAE,EXELON GENERATION CO LLC,25000,6.2,43009,U1,BAA2,103.3,1.55,USD,25826.55,0.25,1.74,0.73,0.01,1.03,0.74,0.31
30216BEX,EXPORT DEVELOPMENT CORP,15000,1,42870,Y5,AAA,99.98,0.12777778,USD,14997.13,0.14,1.05,0.37,0,0.49,0.37,0
30231GAF,EXXON MOBIL CORP,10000,2.71,45722,I3,AAA,97.22,0.865375,USD,9722.87,0.09,3.1,7.21,0.59,0.78,7.27,1.41
30231GAG,EXXON MOBIL CORP,10000,1.91,43896,I3,AAA,99.83,0.61077778,USD,9983.61,0.1,1.97,3.06,0.11,0.47,3.07,0.36
30231GAL,EXXON MOBIL CORP,30000,1.31,43165,I3,AAA,99.96,0.416875,USD,29988.42,0.29,1.33,1.17,0.02,0.45,1.17,0
30231GAW,EXXON MOBIL CORPORATION,35000,4.11,53387,I3,AAA,102.21,1.37133333,USD,35774.87,0.34,3.98,16.82,3.97,0.97,17.05,2.28
30289VAF,FRESB 2016-SB20 A5H,10492.88,2.14,49881,B1,AAA,98.63,0.03566667,USD,10349.16,0.1,2.24,15.79,2.92,-0.56,15.8,0
30958QAA,FARMERS EXCHANGE CAP III,15500,5.45,56537,F9,BAA2,97.39,1.2726,USD,15096.72,0.15,5.62,15.49,3.93,2.58,15.7,4.99
3128X0AZ,FREDDIE MAC,45000,0,48946,2A,AAA,53.6,0,USD,24120,0.23,3.7,16.7,2.87,0.94,16.7,1.94
3128X74S,FEDERAL HOME LN MTG CORP,37500,0,50724,2A,AAA,44.61,0,USD,16728.75,0.16,3.72,21.48,4.72,0.77,21.48,1.95
312902LX,FEDERAL HOME LN MTG CORP,120000,0,47469,2A,AAA,64.69,0,USD,77628,0.75,3.39,12.75,1.69,0.79,12.75,1.53
3130A1NN,FEDERAL HOME LOAN BANK,15000,0.88,42879,3A,AAA,100.05,0.08993056,USD,15007.59,0.14,0.74,0.4,0,0.17,0.4,0
31315PYH,FARMER MAC,15000,2.8,44567,2A,AAA,101.73,1.36111111,USD,15260.86,0.15,2.43,4.6,0.25,0.51,4.66,0.74
313379DD,FEDERAL HOME LOAN BANK,30000,1,42907,3A,AAA,100.15,0.02777778,USD,30045.03,0.29,0.68,0.47,0,0.07,0.47,0
3133X72S,FEDERAL HOME LOAN BANK,15000,5.38,43600,3A,AAA,109.3,0.68680556,USD,16395.69,0.16,1.37,2.24,0.06,0.1,2.25,0
3133XGAY,FEDERAL HOME LOAN BANK-GLOBAL,75000,5.5,49871,3A,AAA,130.96,2.53611111,USD,98222.54,0.94,3.33,12.75,2.15,0.61,12.99,1.2
3134A2HG,FEDERAL HOME LN MTG CORP,30000,0,46002,2A,AAA,76.89,0,USD,23067,0.22,2.96,8.82,0.82,0.54,8.82,1.07
3134A3D2,FHLMC 15-Aug-27,63912,0,46614,2A,AAA,71.91,0,USD,45959.12,0.44,3.13,10.46,1.15,0.61,10.46,1.21
3134A3U5,FREDDIE MAC,45000,0,47376,2A,AAA,64.26,0,USD,28917,0.28,3.51,12.49,1.62,0.92,12.49,1.75
3134A3ZU,FEDERAL HOME LN MTG CORP,45000,0,47466,2A,AAA,65.03,0,USD,29263.5,0.28,3.35,12.74,1.69,0.75,12.74,1.46
3134A4AB,FREDDIE MAC,135000,0,47922,2A,AAA,61.21,0,USD,82633.5,0.79,3.49,13.96,2.02,0.83,13.96,1.64
3134A4CE,FREDDIE MAC,11850,0,46280,2A,AAA,74.02,0,USD,8771.37,0.08,3.12,9.56,0.96,0.65,9.56,1.28
3134A4CF,FREDDIE MAC,15000,0,46461,2A,AAA,72.34,0,USD,10851,0.1,3.2,10.05,1.06,0.7,10.05,1.37
3134A4KY,FREDDIE MAC,135000,0,48410,2A,AAA,57.8,0,USD,78030,0.75,3.56,15.27,2.41,0.85,15.28,1.72
3134A4NJ,FREDDIE MAC,34600,0,46402,2A,AAA,72.17,0,USD,24970.82,0.24,3.27,9.88,1.02,0.78,9.88,1.51
3134A4NK,FREDDIE MAC,30000,0,46583,2A,AAA,70.58,0,USD,21174,0.2,3.33,10.37,1.13,0.82,10.37,1.57
3134A4NL,FREDDIE MAC,37500,0,46767,2A,AAA,69.02,0,USD,25882.5,0.25,3.39,10.86,1.23,0.86,10.86,1.62
3134A4NM,FREDDIE MAC,30000,0,46949,2A,AAA,68.29,0,USD,20487,0.2,3.33,11.35,1.34,0.78,11.35,1.5
31358DCT,FANNIE MAE,45000,0,50623,2A,AAA,43.8,0,USD,19710,0.19,3.86,21.19,4.59,0.91,21.19,2.22
31358DDG,FNMA Prin Strip,60000,0,47498,4A,AAA,63.99,0,USD,38394,0.37,3.45,12.82,1.71,0.85,12.82,1.64
31358DDR,FANNIE MAE,100000,0,47618,2A,AA+,64.15,0,USD,64150,0.62,3.35,13.15,1.8,0.73,13.15,1.44
31358DDS,FNMA Prin STP,150000,0,47802,4A,AAA,62.22,0,USD,93330,0.9,3.45,13.64,1.93,0.81,13.64,1.59
31358DJP,FNMA PRIN STRIPS,30000,0,50236,2A,AAA,45.98,0,USD,13794,0.13,3.82,20.16,4.16,0.91,20.16,2.14
31359YBC,FANNIE MAE STRIPS,60000,0,46341,4A,AAA,73.57,0,USD,44142,0.42,3.13,9.72,0.99,0.65,9.72,1.28
31359YBF,FNMA Coupon Strip,41250,0,46888,4A,AAA,69.09,0,USD,28499.63,0.27,3.28,11.19,1.31,0.73,11.19,1.41
31359YBG,FANNIEMAE STRIPS,15000,0,47072,2A,AAA,67.59,0,USD,10138.5,0.1,3.33,11.68,1.42,0.76,11.68,1.47
31359YDA,FANNIE MAE,20359,0,47314,2A,AAA,65.43,0,USD,13320.89,0.13,3.41,12.33,1.58,0.82,12.33,1.59
31359YDZ,FANNIEMAE STRIPS,90000,0,47437,2A,AAA,62.74,0,USD,56466,0.54,3.65,12.64,1.66,1.06,12.64,2
31359YEA,Fannie Mae Strips,90000,0,47618,4A,AAA,61.79,0,USD,55611,0.53,3.63,13.14,1.79,1.01,13.14,1.94
3135G0GY,FEDERAL NATL MTG ASSN,30000,1.25,42765,4A,AAA,100.05,0.52430556,USD,30015.52,0.29,0.64,0.08,0,0.14,0.08,0
3135G0MZ,FEDERAL NATL MTG ASSN,30000,0.88,42975,4A,AAA,100,0.29895833,USD,30000.3,0.29,0.87,0.66,0.01,0.19,0.66,0
3135G0PQ,FEDERAL NATL MTG ASSN,15000,0.88,43034,4A,AAA,100.01,0.15798611,USD,15001.66,0.14,0.85,0.82,0.01,0.11,0.82,0
3135G0WJ,FEDERAL NATL MTG ASSN,30000,0.88,43241,4A,AAA,99.7,0.09722222,USD,29910.1,0.29,1.09,1.38,0.03,0.12,1.38,0
3135G0ZL,FEDERAL NATL MTG ASSN,15000,1,43005,4A,AAA,100.09,0.26111111,USD,15013.76,0.14,0.87,0.74,0.01,0.16,0.74,0
31364EAV,FNMA Principal Strip,90000,0,46668,4A,AAA,71.79,0,USD,64611,0.62,3.1,10.61,1.18,0.58,10.61,1.15
31364EBA,FNMA MTN,10424,0,46835,4A,AAA,68.88,0,USD,7180.05,0.07,3.35,11.05,1.27,0.81,11.05,1.54
3136A14P,FNR 2011-117 MA,4437.67,2,43398,N1,AAA,99.26,0.16666667,USD,4405,0.04,2.9,0.66,-0.13,2.08,0.68,0
3136A23Z,FNR 2011-144 LP,13498.15,2,43549,N1,AAA,98.28,0.16666667,USD,13266.15,0.13,4.07,0.75,-0.15,3.17,0.77,0
3136A3D4,FNR 2012-9 CP,12779.21,2,50826,N1,AAA,96.26,0.16666667,USD,12301.43,0.12,2.96,13.45,-1.93,0.74,3.51,0
3136A5MQ,FNR 2012-35 QA,13945.83,2,51312,N1,AAA,95.64,0.16666667,USD,13337.96,0.13,3.24,13.54,-1.16,1.07,3.23,0
3136A6MU,FNR 2012-60 JE,23076.84,2,43763,N1,AAA,98.78,0.16666667,USD,22795.47,0.22,3.24,0.86,-0.17,2.26,0.88,0
3136A7GB,FNR 2012-70 QA,8851.12,2,43641,N1,AAA,98.83,0.16666667,USD,8747.73,0.08,3.26,0.8,-0.16,2.33,0.83,0
3136A8GJ,FNR 2012-93 LN,12264.19,1.75,44221,N1,AAA,97.06,0.14583333,USD,11903.77,0.11,4.57,0.97,-0.19,3.49,1,0
3136AAF5,FNR 2012-133 JK,29214.15,1.75,50216,H2,AAA,96.96,0.14583333,USD,28326.19,0.27,2.16,8.37,-1.22,-0.24,7.15,0
3136ACK5,FNR 2013-15 LP,55666.15,1.5,49851,H2,AAA,97.48,0.125,USD,54263.49,0.52,1.92,9.8,-3.53,-0.34,5.56,0
3136ADXN,FNR 2013-26 EP,34929.66,2.5,47477,H2,AAA,99.72,0.20833333,USD,34832.07,0.33,2.55,3.86,-0.65,0.53,4.06,0
3136AEEW,FNR 2013-53 VB,13000,3,47993,H2,AAA,96.81,0.25,USD,12585.55,0.12,3.3,11.35,-1,0.76,9.77,0
3136AGLR,FNR 2013-93 PJ,22914.45,3,47021,H2,AAA,101.92,0.25,USD,23354.66,0.22,2.59,4.76,-2.51,0.45,4.98,0
3136AK4E,FNR 2014-64 MV,5250,3,48054,N3,AAA,97.82,0.25,USD,5135.8,0.05,3.22,10.02,-2,0.68,10.33,0
3136AKPZ,FNR 2014-42 BA,21786.5,3,47539,C9,AAA,101.34,0.25,USD,22078.69,0.21,2.58,5.24,-5.33,0.53,3.84,0
3136AKS4,FNR 2014-53 VB,14639,3.5,48724,C9,AAA,101.86,0.29166667,USD,14911.58,0.14,3.27,9.51,-3.85,0.76,9.21,0
3136ALD9,FNR 2014-85 LY,5061.18,3,49181,C9,AAA,98.15,0.25,USD,4967.8,0.05,3.16,11.44,-3.15,0.59,10.79,0
3136ALEX,FNR 2014-66 VB,8400,3,49150,N1,AAA,97.18,0.25,USD,8163.37,0.08,3.25,11.82,-2.09,0.64,11.21,0
3136ALNW,FNR 2014-76 VB,28530.99,3.5,49059,C9,AAA,102.96,0.29166667,USD,29375.8,0.28,3.15,9.51,-5.14,0.63,9.4,0
3136ALRC,FNR 2014-68 VM,21906.62,3,47751,C9,AAA,98.32,0.25,USD,21538.84,0.21,3.14,11.56,-3.34,0.64,9.36,0
3136AT5G,FNA 2016-M11 AL,8396.79,2.94,50976,B1,AAA,97.51,0.04906667,USD,8187.76,0.08,3.12,16.17,3.27,0.26,16.18,0
3136AT6Q,FNR 2016-86 PL,8400.09,2.5,53503,H2,AAA,89.3,0.20833333,USD,7501.49,0.07,3.22,17.18,-1.87,0.39,15.51,0
3136ATEB,FNR 2016-57 PZ,2474.25,3,53168,G2,AAA,83.04,0.25,USD,2054.87,0.02,3.83,22.51,-1.67,0.79,23.63,0
3136ATQF,FNR 2016-61 PL,3375.46,3,53352,H2,AAA,91.94,0.25,USD,3103.65,0.03,3.57,14.25,-6.26,0.77,14.74,0
3136AUMV,FNR 2016-90 CZ,2862.82,3,53383,C9,AAA,86.12,0.25,USD,2465.71,0.02,3.61,31.06,1.76,0.51,24.14,0
3136F7NM,FANNIE MAE,75000,0,47802,4A,AAA,61.65,0,USD,46237.5,0.44,3.52,13.64,1.93,0.88,13.64,1.71
3137ACNQ,FHR 3879 NH,375.77,2.5,42962,H2,AAA,100.25,0.20833333,USD,376.92,0,1.15,0.22,-0.09,0.59,0.27,0
3137AMKX,FHR 4020 LA,6812.11,2,50479,H2,AAA,96.23,0.16666667,USD,6555.46,0.06,2.52,10.65,-1.3,0.08,7.05,0
3137ATPA,FHR 4097 QN,11568.38,1.75,44362,H2,AAA,95.75,0.14583333,USD,11076.87,0.11,5.47,1.09,-0.21,4.36,1.13,0
3137AVM9,FHR 4116 LG,19286.49,1.5,48775,H2,AAA,94.64,0.125,USD,18252.86,0.18,2.37,10.13,0.3,0.05,6.07,0
3137B2JG,FHR 4220 KC,8163.96,1.5,46127,C9,AAA,98.52,0.125,USD,8043.26,0.08,1.93,4.81,-2.68,0.06,3.24,0
3137B4A5,FHR 4239 LB,30757.43,2.5,49994,H2,AAA,97.88,0.20833333,USD,30105.58,0.29,2.8,8.9,-1.74,0.4,6.78,0
3137B6XD,FHR 4287 AB,8427.65,2,46371,N1,AAA,99.19,0.16666667,USD,8359.55,0.08,2.24,3.64,-2.2,0.36,3.14,0
3137B7DL,FHR 4290 ED,16993.07,2.25,48867,H2,AAA,98.21,0.1875,USD,16689.08,0.16,2.6,5.89,-3.27,0.56,4.14,0
3137B8DA,FHR 4302 CA,13497.46,3,48441,C9,AAA,100.7,0.25,USD,13592.19,0.13,2.8,5.65,-2.63,0.62,4.81,0
3137BAY2,FHR 4342 BG,8488.92,3,51606,H2,AAA,101.11,0.25,USD,8583.4,0.08,2.83,8.58,-3.9,0.35,7.31,0
3137BBCU,FHR 4354 HG,23450.58,3,49355,C9,AAA,101.58,0.25,USD,23821.35,0.23,2.62,5.6,-3.51,0.41,4.97,0
3137BBF3,FHR 4352 DA,21122.58,3,48625,C9,AAA,100.61,0.25,USD,21251.68,0.2,2.83,5.86,-2.65,0.62,4.97,0
3137BBFL,FHR 4349 AK,5753.39,3,51820,H2,AAA,101.45,0.25,USD,5837.06,0.06,2.83,8.76,-3.46,0.27,8.68,0
3137BBFN,FHR 4349 AM,3951.76,3,51820,H2,AAA,101.45,0.25,USD,4009.31,0.04,2.83,8.76,-3.46,0.27,8.68,0
3137BBJW,FHR 4357 GN,19022.87,3,48014,C9,AAA,102.05,0.25,USD,19413.09,0.19,2.49,4.66,-2.94,0.36,4.5,0
3137BBPX,FHR 4351 EA,12707.29,3,47467,C9,AAA,98.35,0.25,USD,12497.87,0.12,3.18,9.87,-3.78,0.78,8.03,0
3137BCNL,FHR 4363 VB,10573.67,3,48410,C9,AAA,95.73,0.25,USD,10122.42,0.1,3.45,12.51,-2.21,0.96,9.12,0
3137BDH7,FHR 4384 BA,30465,3,49749,H2,AAA,99.84,0.25,USD,30416.51,0.29,3.02,12.94,-3.78,0.36,12.18,0
3137BDSP,FHR 4385 HU,7516,3,49140,H2,AAA,96.39,0.25,USD,7244.92,0.07,3.32,12.16,-0.77,0.71,10.49,0
3137BFGG,FHR 4423 NJ,27825,3,49049,C9,AAA,99.34,0.25,USD,27641.61,0.27,3.04,11.06,-3.75,0.54,9.08,0
3137BFZL,FHR 4433 DW,19148.15,3,49232,C9,AAA,98.84,0.25,USD,18926.28,0.18,3.1,11.41,-3.31,0.53,10.68,0
3137BGD8,FHR 4437 DW,19000,3,49263,C9,AAA,99.79,0.25,USD,18960.35,0.18,3.01,11.29,-3.47,0.44,10.78,0
3137BQYF,FRESB 2016-SB19 A7H,7465.26,2.33,53352,B1,AAA,97.69,0.19416667,USD,7293.01,0.07,2.63,7.54,-1.16,0.13,7.91,0
3137BQYR,FHMS K056 A1,9920.23,2.2,45863,B1,NR,97.05,0.18333333,USD,9627.77,0.09,3.05,3.46,-0.64,1.14,3.56,0
3137BRZX,FHR 4613 PE,1880,2.5,53462,H2,AAA,88.74,0.20833333,USD,1668.52,0.02,3.28,18.96,-0.16,0.46,15.18,0
3137BSSF,FHR 4632 MZ,16898.51,4,56354,C9,AAA,103.91,0.33333333,USD,17559.58,0.17,3.84,28.07,-5.56,0.69,24.57,0
3137EACA,FEDERAL HOME LN MTG CORP,15000,3.75,43551,2A,AAA,105.32,0.97916667,USD,15798.98,0.15,1.33,2.14,0.06,0.08,2.16,0
3137EADC,FEDERAL HOME LN MTG CORP,45000,1,42802,2A,AAA,100.08,0.31388889,USD,45036.31,0.43,0.56,0.19,0,0.06,0.19,0
3137EADH,FEDERAL HOME LN MTG CORP,30000,1,42915,2A,AAA,100.15,0.00555556,USD,30045.01,0.29,0.68,0.5,0,0.07,0.5,0
3137EADJ,FEDERAL HOME LN MTG CORP,30000,1,42944,2A,AAA,100.16,0.425,USD,30048.43,0.29,0.72,0.57,0.01,0.08,0.58,0
3137GAA2,FHR 3726 JH,3228.58,2.5,48197,H2,AAA,100.3,0.20833333,USD,3238.47,0.03,2.36,4.84,-2.32,0.33,4.07,0
31392GVH,FNR 2002-94 CE,1.51,5,43125,C9,AAA,99.95,0.41666667,USD,1.93,0,4.01,0.59,-0.12,3.28,0.61,0
31392HWE,FNR 2003-3 HJ,491.76,5,43156,C9,AAA,101.4,0.41666667,USD,499.06,0,2.03,0.55,-0.12,1.3,0.58,0
31393ALR,FNR 2003-26 TA,2138.39,6,45621,N1,AAA,102.25,0.29166667,USD,2186.8,0.02,2.38,2.07,-2.13,0.84,2.22,0
31393B6Q,FNA 2003-M2 D,2415.95,4.68,48604,C9,AAA,107.66,1.24032787,USD,2602.25,0.03,4.04,11.25,1.62,1.42,11.38,0
31393CZG,FNR 2003-46 HA,1825.2,4,45102,N2,AAA,103.76,0.33333333,USD,1894.16,0.02,2.53,2.71,-0.52,0.85,2.84,0
31393PEM,FHR 2595 HT,810.87,4.25,43845,H4,AAA,102.44,0.35416667,USD,831.01,0.01,2.22,1.13,-0.45,1.12,1.26,0
31393QXS,FHR 2610 UD,3489.4,4,48044,H2,AAA,104.65,0.33333333,USD,3651.99,0.04,3.07,4.82,-0.87,0.88,5.11,0
31393VVL,Freddie Mac LCF CMO 2642 AR,3141.17,4.5,45031,C2,AAA,106,0.375,USD,3330.02,0.03,2.15,2.13,-1.04,0.54,2.57,0
31394BX7,FNR 2004-95 CU,5816.77,5,45682,N1,AAA,107.24,0.41666667,USD,6238.32,0.06,2.71,3.13,-0.61,0.87,3.34,0
31394K3M,FHR 2688 DG,2507.91,4.5,45214,C9,AAA,105.65,0.375,USD,2649.98,0.03,2.49,2.73,-0.53,0.78,2.9,0
31394W7A,Freddie Mac CMO (Z) Class MZ Ser,869.09,4.5,43570,H5,AAA,102.56,0.375,USD,891.71,0.01,1.88,1.05,-0.21,0.89,1.09,0
31394XHT,Freddie Mac 2772 EY,2990.59,5,49049,H2,AAA,108.62,0.41666667,USD,3248.8,0.03,3.44,5.11,-0.95,1.18,5.54,0
31395NB5,FNR 2006-64 PD,12273.7,5.5,49881,N1,AAA,110.4,0.45833333,USD,13550.62,0.13,3.69,5.37,-0.99,1.38,5.88,0
31396GMG,FHR 3095 CB,4707.65,5,46037,H2,AAA,107.84,0.41666667,USD,5077.15,0.05,2.79,3.35,-0.65,0.88,3.6,0
31396NW5,FHR 3163 PE,4608.83,4.5,49810,H2,AAA,105.54,0.375,USD,4864.53,0.05,3.56,5.57,-1,1.24,5.95,0
31396QHE,FNR 2009-47 PC,780.81,3.5,50976,N1,AAA,103.02,0.29166667,USD,804.68,0.01,2.89,4.85,-1.34,0.62,5.43,0
31396X3J,FNR 2007-109 MA,1000.6,4.5,50399,C9,AAA,103.8,0.375,USD,1039,0.01,3.84,5.83,-1.04,1.48,6.2,0
31398G2B,FNR 2010-10 NB,1190.57,3,45407,H2,AAA,100.96,0.25,USD,1202.25,0.01,1.79,0.91,-0.64,0.83,1.01,0
31398GQU,FNR 2009-111 CB,2914.2,3,47598,N1,AAA,101.22,0.25,USD,2950,0.03,2.69,4.07,-0.67,0.63,4.27,0
31398LRL,FHR 3611 GB,835.73,3,49171,H2,AAA,101.45,0.25,USD,848.1,0.01,2.43,3.91,-2.55,0.59,3.26,0
31398NHX,FNR 2010-100 KE,2305.26,2.5,49699,H2,AAA,98.05,0.20833333,USD,2260.52,0.02,4.49,0.87,-0.17,3.49,0.9,0
31398SPC,FNR 2010-134 NY,7057.27,2.25,49303,H2,AAA,98.91,0.1875,USD,6980.53,0.07,2.49,4.01,-0.67,0.44,4.21,0
31398TZG,FNR 2010-87 PG,3202.8,3,47720,C9,AAA,102.08,0.25,USD,3269.67,0.03,2.2,2.96,-5.66,0.39,2.94,0
31398WKZ,FHR 3631 PC,5533.8,3,48714,H2,AAA,100.91,0.25,USD,5584.41,0.05,2.66,4.76,-2.6,0.63,3.93,0
31412PZK,FN 931446,3881.94,4,49369,N1,AAA,105.13,0.33333333,USD,4081.42,0.04,3.64,12.82,2.08,0.94,12.86,0
31677QAV,FIFTH THIRD BANK,10000,1.45,43159,F1,A3,99.76,0.49283708,USD,9976.49,0.1,1.66,1.14,0.02,0.78,1.15,0
31677QBG,FIFTH THIRD BANK,10000,2.25,44361,F1,A3,98.77,0.10625,USD,9877.11,0.09,2.54,4.21,0.2,0.75,4.21,1.04
341081EV,FLORIDA POWER + LIGHT,15000,5.65,50072,U1,AA2,120.99,2.35416667,USD,18150.85,0.17,4.1,12.51,2.12,1.37,12.76,2.39
