CUSIP,Description,Par Value,Coupon,Maturity,Sector,Quality,Price,Accrued,Currency,Market Value,Weight,Yield,Dur,Cov,OAS,Sprd Dur,PD
341081EY,FLORIDA POWER & LIGHT,15000,5.85,50161,U1,AA2,124.71,0.975,USD,18707.48,0.18,4.05,12.7,2.17,1.31,12.8,2.28
341081FJ,FLORIDA POWER + LIGHT,15000,2.75,45078,U1,AA2,99.97,0.22916667,USD,14995.73,0.14,2.75,5.84,0.39,0.61,5.85,1.05
341099CR,FLORIDA POWER CORP,10000,3.85,52185,U1,A1,95.7,0.49194444,USD,9570.49,0.09,4.12,15.97,3.45,1.19,16.05,2.58
36159XAE,GECMC 2007-C1 A4,9486.66,5.54,42776,B1,A1,100.13,0.46191667,USD,9499.45,0.09,4.23,0.11,0,3.73,0.11,4.78
36225B4D,Ginnie Mae Platinum Pool 781720,1863.96,7,46650,G2,AAA,115.57,0.58333333,USD,2154.76,0.02,3.37,3.96,-0.67,1.33,4.16,0
36225B4E,Ginnie Mae II Platinum Pool # 78,621.8,7.5,46497,G2,AAA,116.02,0.625,USD,722.04,0.01,1.87,2.43,-0.34,0.1,2.84,0
36228CUV,GSMS 2005-ROCK A,15000,5.37,45780,B1,AAA,114.84,0.41735556,USD,17226.42,0.17,3.35,6.74,0.55,1.05,6.76,1.72
36250GAP,GSMS15-GC30 A-4,5000,3.38,45787,B1,AAA,101.3,0.28183333,USD,5065.28,0.05,3.22,7.17,0.6,0.9,7.19,1.61
36251LAE,GMALT 2016-2 A4,7500,1.76,43575,A1,AAA,99.29,0.14666667,USD,7446.9,0.07,2.21,1.13,-0.22,1.19,1.16,1.1
369604BP,GENERAL ELECTRIC CO,10941,4.2,54786,X3,A3,98.25,0.18666667,USD,10749.72,0.1,4.3,17.6,4.5,1.26,17.64,2.8
36962G3P,GENERAL ELECTRIC CAPITAL-GLOBA,10000,5.88,50419,F8,A1,125.65,2.72534722,USD,12567.73,0.12,4.05,12.78,2.24,1.29,13.06,2.27
36962G6S,GENERAL ELECTRIC CAPITAL,10000,3.1,44935,F8,A1,101.25,1.48111111,USD,10126.48,0.1,2.87,5.39,0.34,0.79,5.47,1.29
36962GXZ,GENERAL ELECTRIC CAPITAL-GLOBA,25000,6.75,48288,F8,A1,132.94,1.9875,USD,33236.99,0.32,3.86,10.17,1.35,1.3,10.32,2.07
373334KD,GEORGIA POWER CO,7000,1.95,43435,U1,A3,100.39,0.1625,USD,7027.46,0.07,1.74,1.87,0.04,0.58,1.88,0.44
375558BB,GILEAD SCIENCES INC,10000,2.55,44075,IZ,A3,101.08,0.85,USD,10108.85,0.1,2.24,3.46,0.14,0.63,3.49,0.69
375558BC,GILEAD SCIENCES INC,5000,3.25,44805,IZ,A3,101.96,1.08333333,USD,5099.08,0.05,2.87,5.1,0.3,0.85,5.16,1.34
375558BE,GILEAD SCIENCES INC,7000,1.85,43347,IZ,A3,100.36,0.60125,USD,7025.8,0.07,1.63,1.64,0.04,0.56,1.65,0.1
38141GES,GOLDMAN SACHS GROUP-GLOBAL,20000,5.95,46402,F1,BAA2,113.86,2.74361111,USD,22774.74,0.22,4.24,7.53,0.71,1.84,7.71,2.97
38141GFM,GOLDMAN SACHS GROUP,10000,6.15,43191,F1,A3,105.18,1.5375,USD,10519.54,0.1,1.93,1.2,0.02,1.02,1.22,0.35
38141GGM,GOLDMAN SACHS GROUP INC,10000,6.25,51533,F1,A3,123.75,2.60416667,USD,12377.6,0.12,4.61,13.31,2.54,1.77,13.59,3.06
38141GVT,GOLDMAN SACHS GROUP INC,5000,2,43580,F1,A3,99.56,0.36666667,USD,4978.37,0.05,2.19,2.25,0.06,0.92,2.25,1.19
38375CHQ,GNR 2012-50 EA,7749,1.5,44824,C9,AAA,95.65,0.125,USD,7412.04,0.07,5.59,1,-0.19,4.44,1.04,0
38375CVG,GNR 2012-54 JC,8872.44,1.5,51672,G2,AAA,100.91,0.125,USD,8953.3,0.09,1.08,3.35,-2.8,-0.68,2.82,0
38375X8B,GNR 2008-65 GN,3251.7,5.5,50637,C0,AAA,107.49,0.45833333,USD,3495.71,0.03,4.24,5.55,-1.02,1.89,6.01,0
38375YSK,GNR 2008-79 BH,3123.05,5,50637,G2,AAA,108.56,0.41666667,USD,3390.8,0.03,3.62,5.74,-1.05,1.26,6.25,0
38376C5H,GNR 2009-96 GA,865,6,50421,G2,AAA,104.59,0.5,USD,905.2,0.01,4.47,2.82,-0.92,2.52,3.16,0
38376JYM,GNR 2009-103 DA,1792.77,3,49811,C9,AAA,101.42,0.25,USD,1818.48,0.02,2.63,5.4,-3.74,0.47,4.54,0
38376KWC,GNR 2009-87 BD,763.1,3,44946,G2,AAA,101.39,0.25,USD,773.96,0.01,0.94,0.13,-0.48,0.09,0.76,0
38376TSE,GNR 2010-6 KA,2403.34,3,47772,C1,AAA,101.37,0.25,USD,2436.52,0.02,2.61,4.95,-3.49,0.57,4.11,0
38376V5C,GNR 2010-25 PB,3710.99,3,46646,C9,AAA,102.37,0.25,USD,3799.19,0.04,2.26,3.8,-3.82,0.35,3.4,0
38376WA6,GNR 2010-15 PD,2993.22,4,48080,C9,AAA,106.14,0.33333333,USD,3177.34,0.03,2.04,1.44,-2.27,0.06,3.3,0
38377FV6,GNR 2010-58 YJ,3069.84,3,45215,C9,AAA,101.14,0.25,USD,3105.09,0.03,2.43,3.14,-4.21,0.9,2.26,0
38379HNM,GNR 2014-181 VB,20000,3.5,49633,C9,AAA,102.67,0.29166667,USD,20534.29,0.2,3.19,9.85,-4.95,0.66,9.52,0
38379P2A,GNR 2015-91 ZD,10538.22,3.5,53102,C9,AAA,99.07,0.29166667,USD,10440.51,0.1,3.53,21.82,-4.67,0.61,18.67,0
38379P2X,GNR 2015-87 AL,12546.88,3.5,49360,C9,AAA,102.5,0.175,USD,12860.73,0.12,3.17,10,-6.08,0.65,9.3,0
38379UH6,GNR 2016-113 Z,5475.35,3,57757,B1,AAA,81.5,0.125,USD,4462.54,0.04,3.94,21.26,6.72,0.84,21.29,0
38379UPH,GNR 2016-50 Z,11244.27,3.49,57208,B1,AAA,92.69,0.14528333,USD,10422.46,0.1,3.88,20.39,6.17,0.79,20.41,0
38379UVW,GNR 2016-85 Z,5975.84,3.52,57420,B1,AAA,93.76,0.14651583,USD,5603.09,0.05,3.85,20.53,6.28,0.77,20.55,0
38379UY8,GNR 2016-152 Z,4849.28,3.19,57937,B1,AAA,87.88,0.13291667,USD,4261.68,0.04,3.8,21.38,6.8,0.7,21.41,0
38379Y6V,GNR 2016-125 Z,7571.58,3.38,57695,B1,AAA,92.7,0.14083333,USD,7019,0.07,3.76,21.06,6.59,0.67,21.09,0
38380AT6,GNR 2016-146 MA,5461,2,53406,H2,AAA,81.2,0.16666667,USD,4434.5,0.04,3.23,17.68,-4.43,0.36,16.64,0
39136WAA,GREAT WEST LIFE & ANN IN,15000,7.15,53463,F4,BAA2,85.5,0.894125,USD,12825.89,0.12,8.5,10.92,2.03,5.55,11.04,3.14
401378AB,GUARDIAN LIFE INSURANCE,10000,4.88,60072,F9,A1,98.01,0.1625,USD,9801.16,0.09,4.98,18.16,5.5,1.91,18.18,3.96
40139LAA,GUARDIAN LIFE GLOB FUND,15000,2,44312,F9,AA2,97.44,0.36111111,USD,14616.36,0.14,2.63,4.09,0.19,0.86,4.11,1.22
404280AY,HSBC HOLDINGS PLC,25000,2.95,44341,F1,A1,99.87,0.295,USD,24967.8,0.24,2.98,4.09,0.19,1.2,4.1,1.76
404280BA,HSBC HOLDINGS PLC,30000,3.6,45071,F1,A1,100.47,0.36,USD,30141.36,0.29,3.52,5.66,0.37,1.38,5.68,2.28
406216AW,HALLIBURTON COMPANY,20000,6.7,50663,I4,BAA1,124.42,1.97277778,USD,24885.97,0.24,4.86,12.28,2.14,2.1,12.48,3.46
41284DAC,HDMOT 2016-A A3,18000,1.34,44211,A1,AAA,99.54,0.05955556,USD,17917.26,0.17,1.46,3.91,0.17,-0.24,3.91,0.08
42824CAG,HEWLETT PACKARD ENTERPRISE,10000,3.6,44119,I6,BBB,101.66,0.76,USD,10166.76,0.1,3.13,3.5,0.15,1.5,3.53,2.1
42824CAN,HEWLETT PACKARD ENTERPRISE,15000,4.4,44849,I6,BBB,104.03,0.92888889,USD,15605.43,0.15,3.62,5.05,0.3,1.59,5.1,2.51
437076AU,HOME DEPOT INC,15000,5.4,51394,IS,A2,118.95,1.59,USD,17844.09,0.17,4.14,14.03,2.73,1.3,14.22,2.41
437076BG,HOME DEPOT INC,10000,2.63,44713,IS,A2,100.38,0.21875,USD,10038.22,0.1,2.55,5.01,0.29,0.56,5.03,0.86
437076BH,HOME DEPOT INC,10000,4.25,53418,IS,A2,104.77,1.0625,USD,10478.06,0.1,3.97,16.8,3.96,0.96,16.97,2.24
438506AS,HONEYWELL INC,10000,6.63,46919,X3,A2,124.22,0.29444444,USD,12422.29,0.12,3.97,8.4,0.88,1.53,8.41,2.42
4386706E,HONOLULU CITY & CNTY,4900,3.14,48488,Y1,AA1,92.26,0.56658333,USD,4521.31,0.04,3.79,12.09,1.77,1.16,12.16,2.18
4386706F,HONOLULU CITY & CNTY,3700,3.17,48853,Y1,AA1,93.53,0.572,USD,3461.18,0.03,3.69,12.67,1.96,1.02,12.74,1.96
4386706G,HONOLULU CITY & CNTY,4500,3.22,49218,Y1,AA1,93.49,0.58102778,USD,4207.63,0.04,3.72,13.17,2.14,1.02,13.25,2
446438RN,HUNTINGTON NATIONAL BANK,10000,2,43281,F1,A3,100.03,1.00555556,USD,10004.01,0.1,1.98,1.46,0.03,0.97,1.47,0.54
44891AAE,HYUNDAI CAPITAL AMERICA,45000,2.5,43542,IN,A,100.23,0.71527778,USD,45104.22,0.43,2.39,2.13,0.06,1.14,2.15,1.53
44891AAG,HYUNDAI CAPITAL AMERICA,7000,2,43647,IN,BAA1,99.18,1.1,USD,6943.7,0.07,2.34,2.4,0.07,1.01,2.43,1.34
45138LBE,IDAHO POWER CO,7000,4.05,53387,U1,A1,97.5,1.35,USD,6826.35,0.07,4.2,16.63,3.91,1.19,16.86,2.68
455434BT,INDIANAPOLIS PWR & LIGHT,20000,4.05,53448,U1,A2,94.19,0.675,USD,18838.68,0.18,4.4,16.56,3.89,1.39,16.68,3.07
458140AN,INTEL CORP,8000,4,48563,I6,A1,102.94,0.17777778,USD,8235.38,0.08,3.75,11.77,1.71,1.12,11.79,2.03
458140AP,INTEL CORP,22200,4.25,52215,I6,A1,100.76,0.18888889,USD,22368.91,0.21,4.2,15.65,3.35,1.28,15.68,2.66
458140AS,INTEL CORP,5000,3.7,45867,I6,A1,105.34,1.56222222,USD,5268.56,0.05,2.99,7.25,0.62,0.66,7.36,1.18
458140AV,INTEL CORP,5000,4.1,53466,I6,A1,98.91,0.47833333,USD,4945.98,0.05,4.16,16.84,3.98,1.15,16.92,2.61
4581X0BL,INTER AMERICAN DEV BANK-GLOBAL,30000,3.88,43875,Y3,AAA,106.4,1.44236111,USD,31921.44,0.31,1.76,2.91,0.1,0.28,2.95,0.05
4581X0BQ,INTER AMERICAN DEV BANK-GLOBAL,15000,2.38,42962,Y3,AAA,100.71,0.89722222,USD,15107.4,0.15,1.22,0.62,0.01,0.55,0.62,0
4581X0BX,INTER-AMERICAN DEVEL BK,32500,3.2,52085,Y3,AAA,95.26,1.28,USD,30960.78,0.3,3.48,16.92,3.75,0.54,17.15,1.51
4581X0BZ,INTER AMERICAN DEV BANK,15000,0.88,43174,Y3,AAA,99.53,0.25763889,USD,14929.76,0.14,1.27,1.19,0.02,0.38,1.2,0
4581X0CC,INTER AMERICAN DEV BANK,15000,3,45203,Y3,AAA,103.53,0.725,USD,15530.23,0.15,2.43,6.07,0.42,0.23,6.11,0.47
4581X0CG,INTER AMERICAN DEV BANK,15000,1,42930,Y3,AAA,99.93,0.46388889,USD,14989.96,0.14,1.12,0.53,0.01,0.49,0.54,0
4581X0CK,INTER AMERICAN DEV BANK,20000,1.5,43368,Y3,AAA,100.2,0.4,USD,20040.4,0.19,1.38,1.7,0.04,0.29,1.71,0
45905APM,INTL BK RECON & DEV,30000,0,47743,7A,AAA,61.75,0,USD,18525,0.18,3.55,13.47,1.88,0.92,13.47,1.77
459200GJ,INTL BUSINESS MACHINES-GLOBAL,20000,5.7,42992,I6,AA3,102.99,1.69416667,USD,20599.69,0.2,1.4,0.69,0.01,0.7,0.7,0
459200HP,INTL BUSINESS MACHINES,15000,3.38,45139,I6,AA3,102.6,1.40625,USD,15391.41,0.15,2.94,5.81,0.39,0.77,5.88,1.31
459200HZ,INTL BUSINESS MACHINES,15000,1.13,43137,I6,AA3,99.76,0.453125,USD,14964.45,0.14,1.34,1.08,0.02,0.49,1.09,0
459200JC,IBM CORP,10000,2.88,44874,I6,AA3,100.53,0.41527778,USD,10053.42,0.1,2.77,5.34,0.33,0.72,5.36,1.16
459200JE,IBM CORP,20000,1.8,43602,I6,AA3,100.02,0.22,USD,20004.22,0.19,1.79,2.32,0.07,0.5,2.32,0.51
45950KBV,INTL FINANCE CORPORATION,15000,0.63,43090,Y3,AAA,99.46,0.01736111,USD,14919.02,0.14,1.18,0.97,0.01,0.37,0.97,0
45950KCA,INTL FINANCE CORPORATION,15000,1.75,43347,Y3,AAA,100.61,0.56875,USD,15092.07,0.15,1.37,1.64,0.04,0.3,1.65,0
46625HJJ,J.P. MORGAN & CO INC,5000,3.38,45047,F1,BAA1,99.54,0.5625,USD,4977.56,0.05,3.45,5.63,0.37,1.33,5.66,2.2
46625HJL,J.P. MORGAN & CO INC,15000,1.63,43235,F1,A3,99.86,0.20763889,USD,14979.21,0.14,1.73,1.35,0.03,0.77,1.35,0.05
46625HKC,J.P. MORGAN & CO INC,10000,3.13,45680,F1,A3,97.63,1.37152778,USD,9764.37,0.09,3.46,6.96,0.56,1.16,7.05,2.02
46625HRL,JPMORGAN CHASE & CO,10000,2.7,45064,F1,A3,97.73,0.3225,USD,9773.32,0.09,3.09,5.79,0.38,0.95,5.81,1.61
46642EAY,JPMBB 2014-C21 A5,5000,3.77,45458,B1,AAA,104.62,0.31456667,USD,5231.31,0.05,3.1,6.42,0.48,0.84,6.44,1.47
46849LSL,JACKSON NATL LIFE GLOBAL,10000,1.88,43388,F4,A1,100.19,0.39583333,USD,10019.4,0.1,1.76,1.75,0.04,0.65,1.75,0.41
46849LSP,JACKSON NATL LIFE GLOBAL,20000,2.25,44315,F4,A1,98.53,0.3875,USD,19706.39,0.19,2.61,4.08,0.19,0.84,4.1,1.18
47788NAC,JDOT 2016-B A3,6785,1.25,43997,A6,AAA,99.51,0.05555556,USD,6751.81,0.06,1.4,3.36,0.13,-0.16,3.36,0.08
478160BV,JOHNSON & JOHNSON,15000,3.7,53387,IZ,AAA,98.32,1.23333333,USD,14749.23,0.14,3.79,17.43,4.19,0.77,17.65,2.01
49151E4L,KY PPTY BLDG-BABS,2000,5.56,44866,M0,AA3,111.33,0.92683333,USD,2227.53,0.02,3.4,4.99,0.3,1.38,5.03,2.11
494368AS,KIMBERLY CLARK,20000,6.38,46753,IW,A2,124.98,3.1875,USD,24999.19,0.24,3.6,8.07,0.82,1.18,8.27,1.89
494368BR,KIMBERLY CLARK,10000,3.05,45884,IW,A2,99.83,1.15222222,USD,9984.15,0.1,3.07,7.45,0.64,0.73,7.53,1.32
494368BV,KIMBERLY CLARK,15000,3.2,53538,IW,A2,86.76,1.35111111,USD,13015.35,0.13,3.96,17.87,4.4,0.91,18.14,2.42
540424AR,LOEWS CORP,10000,4.13,52366,F9,A3,95.75,0.52708333,USD,9575.53,0.09,4.4,15.65,3.38,1.46,15.73,3.04
548661CL,LOWE'S COMPANIES INC,20000,5.8,49963,IS,A3,120.98,1.22444444,USD,24197.22,0.23,4.22,12.38,2.07,1.5,12.51,2.57
548661DH,LOWE'S COS INC,5000,3.38,45915,IS,A3,101.58,0.99375,USD,5079.99,0.05,3.16,7.44,0.64,0.82,7.51,1.46
553514AC,MSBAM 2012-CKSV A2,15000,3.28,44849,B1,AAA,98.75,0.14564444,USD,14812.65,0.14,3.54,5.18,0.31,1.5,5.19,2.47
55608PAM,MACQUARIE BANK LTD,10000,2.4,43851,F1,A2,99.04,1.06666667,USD,9905.07,0.1,2.73,2.9,0.1,1.27,2.93,1.66
55616XAN,MACYS RETAIL HLDGS INC,10000,3.45,44211,IS,BAA2,102.29,1.59083333,USD,10230.59,0.1,2.84,3.7,0.16,1.15,3.76,1.6
563469TZ,MANITOBA PROV CANADA,15000,1.13,43252,Y1,AA2,99.54,0.09375,USD,14931.09,0.14,1.45,1.4,0.03,0.48,1.4,0
563469UD,MANITOBA PROV CANADA,15000,3.05,45426,Y1,AA2,101.78,0.39819444,USD,15267.4,0.15,2.78,6.55,0.49,0.52,6.58,0.97
575634AT,MASSACHUSETTS ELECTRIC,40000,4,53554,U1,A3,95.81,1.62384444,USD,38325.62,0.37,4.25,16.69,3.97,1.23,16.98,2.79
575718AA,MASS INSTITUTE OF TECH,5000,5.6,77186,X1,AAA,120.89,2.8,USD,6047.3,0.06,4.62,20.71,8.33,1.5,21.19,3
575767AK,MASS MUTUAL LIFE INS CO,10000,4.5,60372,F4,A1,91.51,0.95,USD,9151.95,0.09,4.96,18.35,5.68,1.88,18.54,4.09
57629WBW,MASSMUTUAL GLOBAL FUNDIN,15000,2.45,44158,F4,AA2,99.9,0.25861111,USD,14985.26,0.14,2.48,3.69,0.16,0.82,3.7,1.04
57629WBY,MASSMUTUAL GLOBAL FUNDIN,40000,2,44301,F4,AA2,97.4,0.42222222,USD,38960.42,0.37,2.64,4.06,0.19,0.89,4.08,1.25
57636QAH,MASTERCARD INC,13000,3.8,53652,IT,A2,97.81,0.42222222,USD,12715.72,0.12,3.92,17.55,4.27,0.89,17.63,2.22
585055BS,MEDTRONIC INC,10000,3.5,45731,IY,A3,102.84,1.03055556,USD,10285.03,0.1,3.1,7.04,0.58,0.8,7.11,1.4
586054AC,MEMORIAL SLOAN-KETTERING,18000,4.2,56796,IY,AA3,96.8,2.1,USD,17426.1,0.17,4.37,18.3,5.18,1.31,18.7,2.98
58769AAE,MBLT15-B A4,15200,1.53,43115,A1,AAA,100.14,0.1275,USD,15221.41,0.15,1.07,0.55,-0.11,0.36,0.57,0
58933YAT,MERCK & CO.,10000,3.7,53003,IZ,A1,95.15,1.44916667,USD,9516.45,0.09,3.99,16.83,3.91,0.99,17.08,2.36
59156RAP,METLIFE INC,15000,6.4,50024,F4,BAA2,108,0.28444444,USD,16200.28,0.16,5.72,11.51,1.85,3,11.54,4.96
59156RBQ,METLIFE INC,5000,3.6,45974,F4,A3,101.54,0.48,USD,5077.48,0.05,3.4,7.52,0.66,1.04,7.56,1.82
59217GAX,MET LIFE GLOB FUNDING I,10000,3,44936,F9,AA3,100.34,1.425,USD,10035.43,0.1,2.94,5.4,0.34,0.86,5.48,1.4
59217GBR,MET LIFE GLOB FUNDING I,16000,2.5,44168,F9,AA3,99.96,0.19444444,USD,15993.79,0.15,2.51,3.71,0.16,0.84,3.72,1.09
59259NS9,MET TRANS-A-REF,5000,0,48533,M2,AA,57.59,0,USD,2879.5,0.03,3.51,15.6,2.51,0.79,15.6,1.61
59259Y5H,MET TRAN AUTH-B,5000,4,53281,M2,A2,100.56,0.51111111,USD,5028.51,0.05,3.97,16.99,4,0.96,17.07,2.27
59259YDC,MET TRN-BABS-TXB-TR,5760,6.69,51455,M2,A1,134.38,0.85445,USD,7741.14,0.07,4.35,13.44,2.55,1.53,13.53,2.63
59259YE5,MTA-C-TRANSN,3000,5,52185,M2,A2,109.56,0.63888889,USD,3287.44,0.03,4.38,14.89,3.1,1.48,14.98,2.84
59259YM6,MET TRANSPRTN-E,5000,5,50724,M2,A2,110.68,0.63888889,USD,5534.64,0.05,4.24,13.62,2.5,1.45,13.7,2.65
59259YWG,MET TRANS AUTH-H,1900,3.63,50359,M2,A2,99.06,0.46319444,USD,1882.6,0.02,3.69,14.45,2.66,0.89,14.51,1.87
594918AD,MICROSOFT CORP,15000,5.2,50922,I6,AAA,117.04,0.43333333,USD,17556.43,0.17,4.04,13.88,2.6,1.23,13.93,2.28
594918AR,MICROSOFT CORP,10000,3.5,52185,I6,AAA,91.11,0.44722222,USD,9111.45,0.09,4.06,16.36,3.58,1.12,16.44,2.53
594918AX,MICROSOFT CORP,10000,4.88,52580,I6,AAA,110.79,0.21666667,USD,11079.22,0.11,4.2,15.53,3.37,1.27,15.55,2.55
594918BB,MICROSOFT CORP,5000,2.7,45700,I6,AAA,97.85,1.0425,USD,4893.54,0.05,3,7.15,0.59,0.68,7.23,1.25
594918BL,MICROSOFT CORP,5000,4.45,53269,I6,AAA,106.32,0.71694444,USD,5316.72,0.05,4.07,16.46,3.81,1.08,16.57,2.39
594918BN,MICROSOFT CORP,10000,1.1,43685,I6,AAA,98.61,0.43694444,USD,9861.44,0.09,1.65,2.54,0.08,0.3,2.56,0.16
594918BP,MICROSOFT CORP,10000,1.55,44416,I6,AAA,96.9,0.61569444,USD,9690.62,0.09,2.26,4.38,0.22,0.42,4.41,0.55
59524EAB,Mid-Atlantic Military Co,14406.07,5.24,55001,F6,AA3,104.58,2.18333333,USD,15068.05,0.14,4.96,15.78,3.86,1.93,16.11,3.78
595620AG,MIDAMERICAN ENERGY CO-GLOBAL,10000,5.95,42931,U1,AA2,102.51,2.74361111,USD,10253.74,0.1,1.25,0.52,0.01,0.61,0.54,0
59562EAH,MIDAMERICAN ENERGY CO,20000,5.8,49963,U1,AA2,120.82,2.19111111,USD,24166.19,0.23,4.23,12.28,2.05,1.51,12.51,2.58
61166WAV,MONSANTO CO,12000,3.95,53067,IA,A3,87.57,0.83388889,USD,10509.23,0.1,4.75,15.94,3.62,1.76,16.1,3.79
61746BCY,MORGAN STANLEY,15000,6.25,46243,F1,A3,119.34,2.46527778,USD,17903.47,0.17,3.82,7.29,0.66,1.46,7.45,2.34
61746BDX,MORGAN STANLEY,5000,2.45,43497,F1,A3,100.65,1.02083333,USD,5033.52,0.05,2.13,2.01,0.05,0.91,2.03,1.11
61746BEA,MORGAN STANLEY,10000,2.5,44307,F1,A3,98.83,0.48611111,USD,9883.49,0.09,2.79,4.03,0.19,1.03,4.05,1.48
61747WAF,MORGAN STANLEY DEAN WITTER,20000,5.75,44221,F1,A3,110.87,2.49166667,USD,22176.49,0.21,2.89,3.58,0.16,1.21,3.66,1.65
61747YCM,MORGAN STANLEY,10000,5.5,43856,F1,A3,108.35,2.36805556,USD,10837.37,0.1,2.65,2.78,0.1,1.19,2.84,1.48
61763KAX,MSBAM 2014-C15 A2,6000,2.98,43539,B1,AAA,101.93,0.1324,USD,6115.93,0.06,2.09,2.12,0.06,0.85,2.12,0.89
