CUSIP,Description,Par Value,Coupon,Maturity,Sector,Quality,Price,Accrued,Currency,Market Value,Weight,Yield,Dur,Cov,OAS,Sprd Dur,PD
61980AAC,MOTIVA ENTERPRISES LLC,15000,5.75,43845,I4,A2,108,2.65138889,USD,16202.65,0.16,2.97,2.74,0.09,1.53,2.8,2.01
61980AAD,MOTIVA ENTERPRISES LLC,10000,6.85,51150,I4,A2,120.71,3.15861111,USD,12074.16,0.12,5.28,12.24,2.2,2.49,12.56,4.09
62718QAA,MURRAY STREET INVEST TRUST I,10000,4.65,42803,F1,A3,100.52,0.38725,USD,10052.39,0.1,1.85,0.19,0,1.35,0.19,1.49
62952EAC,NYU HOSPITALS CENTER,11000,4.78,52779,IY,A3,104.07,2.392,USD,11450.09,0.11,4.52,15.12,3.3,1.57,15.47,3.13
635405AM,NATIONAL CITY CORP,10000,6.88,43600,F1,A3,110.03,0.87847222,USD,11003.88,0.11,2.49,2.2,0.06,1.22,2.21,1.59
63618EAM,NATIONAL FUEL GAS CO,10000,7.4,45015,U2,BAA1,114.21,1.2325,USD,11422.23,0.11,4.74,5.03,0.31,2.67,5.08,4.06
637432KT,NATIONAL RURAL UTILS CFC,5000,5.45,43132,U1,A1,104.28,2.27083333,USD,5216.27,0.05,1.45,1.04,0.02,0.6,1.06,0
637432NH,NATIONAL RURAL UTIL COOP,10000,1.65,43504,U1,A1,99.87,0.65541667,USD,9987.66,0.1,1.71,2.05,0.05,0.49,2.06,0.44
642869AC,NEW BRUNSWICK PROV CDA-GLOBAL,15000,2.75,43266,Y1,AA2,101.73,0.12222222,USD,15259.62,0.15,1.54,1.43,0.03,0.56,1.43,0
646136XD,NJ ST TRANSN TR FD,20000,0,46371,M0,A1,64.12,0,USD,12824,0.12,4.51,9.74,1,2.02,9.74,3.73
649322AA,NY & PRESBYTERIAN HOSPIT,5000,4.02,53175,IY,AA3,96.86,1.67666667,USD,4844.68,0.05,4.21,16.41,3.8,1.22,16.7,2.71
649322AD,NEW YORK AND PRESBYTERIAN H,10000,4.06,57193,IY,AA3,93.34,2.06535833,USD,9336.07,0.09,4.42,18.52,5.35,1.35,18.94,3.12
64952WBW,NEW YORK LIFE GLOBAL FDG,5000,1.45,43084,F4,AAA,100.09,0.06444444,USD,5004.56,0.05,1.35,0.95,0.01,0.55,0.95,0
64952WCB,NEW YORK LIFE GLOBAL FDG,7000,1.55,43406,F4,AAA,99.69,0.25402778,USD,6978.55,0.07,1.72,1.8,0.04,0.59,1.81,0.36
64952WCE,NEW YORK LIFE GLOBAL FDG,10000,2,44299,F4,AAA,98.09,0.43333333,USD,9809.43,0.09,2.47,4.06,0.19,0.71,4.08,0.96
64952WCH,NEW YORK LIFE GLOBAL FDG,5000,2.35,46217,F4,AAA,93.05,1.09013889,USD,4653.59,0.04,3.2,8.33,0.79,0.78,8.42,1.48
64966H4L,NYC,10000,5.82,48122,M2,AA2,111.23,1.45425,USD,11124.45,0.11,4.75,10,1.3,2.19,10.13,3.55
64966HMT,NYC SER A2,17750,5.68,49218,M2,AA2,108.87,1.419,USD,19325.84,0.19,4.92,11.27,1.71,2.26,11.42,3.77
64966HYM,NEW YORK N Y,15815,5.97,49735,M2,AA2,125.7,1.98933333,USD,19881.44,0.19,4.03,12.09,1.97,1.32,12.29,2.26
64966HYX,NEW YORK N Y,5000,6.25,49461,M2,AA2,112.41,0.5205,USD,5621.02,0.05,5.19,11.29,1.73,2.51,11.33,4.12
64966J2L,NYC-SUBSER A-1,5000,3.13,48853,M2,AA2,93.19,0.78125,USD,4660.28,0.04,3.67,12.68,1.96,1,12.78,1.94
64966K3S,NYC-D-1,3000,5,48792,M2,AA2,112.29,2.08333333,USD,3370.78,0.03,3.98,11.35,1.67,1.35,11.56,2.31
64966KQV,NYC-F-1,15000,3.5,50465,M2,AA2,96.23,1.16666667,USD,14435.67,0.14,3.76,14.54,2.72,0.95,14.72,2
64966KYY,NEW YORK CITY-J,6000,5,45870,M2,AA2,116.12,2.08333333,USD,6969.28,0.07,2.87,6.99,0.59,0.55,7.11,0.97
64966TEP,NYC HSG DEV-MTG,5000,4.56,46966,M2,AA1,102.93,1.9,USD,5148.4,0.05,4.24,8.82,0.96,1.77,8.98,2.97
64971GKH,NEW YORK CITY NY MUNI,5000,3.63,49841,M2,AA2,101.73,0.16111111,USD,5086.66,0.05,3.5,13.91,2.43,0.75,13.93,1.56
64971M4N,NYC FIN AUTH,8000,5.81,47696,M2,AA1,111.28,2.42,USD,8904.82,0.09,4.67,9.39,1.14,2.15,9.59,3.48
64971Q8H,NYC TRANSTNL FIN-A-1,10000,4.25,48884,M2,AA1,109.4,0.70833333,USD,10940.71,0.11,3.5,12.14,1.84,0.85,12.22,1.58
64971QVJ,NYC TRANS FIN-F1,5000,5,50891,M2,AA1,110.28,0.83333333,USD,5514.83,0.05,4.28,13.74,2.56,1.47,13.84,2.71
64971WEQ,NYC TRANS FIN AUTH-D1,5000,4.2,51533,M2,AA1,103.4,1.75,USD,5171.75,0.05,3.98,14.98,3.04,1.11,15.23,2.28
64972B8M,NYC HSG DEV-C1A,6000,4.2,52902,M2,AA2,101.86,0.7,USD,6112.3,0.06,4.09,16.33,3.7,1.11,16.44,2.45
64972BJ3,NYC HSG-L-2-A,3500,4,52718,M2,AA2,99.5,0.66666667,USD,3483.17,0.03,4.03,16.4,3.69,1.07,16.51,2.39
64972F7H,NYC MUN WTR/SWR-FF,10000,4,53128,M2,AA2,100.24,0.17777778,USD,10024.18,0.1,3.99,16.89,3.93,0.99,16.92,2.3
64972FT4,NYC MUN WTR FIN -BABS,7500,6.12,52032,M2,AA2,111.92,0.27217778,USD,8394.27,0.08,5.27,13.48,2.64,2.4,13.52,4.17
64972FT5,NEW YORK N Y CITY MUN WTR FIN,15000,5.79,51667,M2,AA1,110.46,0.25733333,USD,16569.26,0.16,5.04,13.55,2.61,2.19,13.58,3.85
64972FY2,NEW YORK N Y CITY MUN WTR FIN,10000,6.28,52032,M2,AA1,114.2,0.2792,USD,11420.28,0.11,5.26,13.42,2.62,2.4,13.45,4.13
64972GBA,NYC MUNI WTR-BB,15000,4,53858,M2,AA2,100.16,0.17777778,USD,15024.18,0.14,3.99,17.5,4.29,0.95,17.53,2.31
64972GCD,NYC MUN WTR FIN-EE,6000,4.25,53858,M2,AA2,102.72,0.18888889,USD,6163.39,0.06,4.09,17.16,4.16,1.06,17.19,2.45
64972HTX,NYC TRANS FIN AUTH-S1,9500,4,52062,M2,AA3,102.29,1.84444444,USD,9719.39,0.09,3.86,15.75,3.38,0.94,16.04,2.09
64972HVL,NYC TRANS FIN AUTH-S1,5000,3.13,48410,M2,AA2,96.59,1.44097222,USD,4830.94,0.05,3.41,11.98,1.74,0.78,12.15,1.51
64986UP5,NY HSG FIN AGY-B,6000,4.2,52902,M2,AA2,101.38,0.7,USD,6083.5,0.06,4.12,16.3,3.69,1.14,16.41,2.5
64986UTJ,NY HSG FIN AGY-E,3355,3.75,55093,M2,AA2,92.76,0.625,USD,3112.72,0.03,4.15,18.17,4.75,1.1,18.29,2.66
6499024H,NY DORM AUTH-A,5000,4.5,49749,M2,AAA,106.44,1.325,USD,5323.33,0.05,4.01,12.85,2.15,1.28,13.01,2.36
649902UK,NY DORM HLTHCARE-A,6500,5,50479,M2,AAA,108,1.47222222,USD,7021.47,0.07,4.41,13.16,2.35,1.63,13.34,2.95
64990ABZ,NY DORM AUTH-A,6800,3,48653,M2,AA1,96.5,0.88333333,USD,6562.88,0.06,3.28,12.56,1.9,0.62,12.68,1.27
64990EKW,NY DORM-A,3000,5,52277,M2,AAA,109.97,1.88888889,USD,3300.99,0.03,4.36,14.82,3.11,1.45,15.07,2.8
64990ETX,NY DORM AUTH-E-UNREF,5000,4.25,51728,M2,AA1,102.27,1.60555556,USD,5115.11,0.05,4.1,15.06,3.1,1.22,15.29,2.49
654106AD,NIKE INC,5000,3.63,52352,IU,A1,93.97,0.60416667,USD,4699.1,0.05,4,16.43,3.64,1.05,16.53,2.39
654106AE,NIKE INC,4040,3.88,53267,IS,A1,98.36,0.64583333,USD,3974.39,0.04,3.97,17.06,4.03,0.96,17.16,2.3
654106AG,NIKE INC,25000,3.38,53632,IS,A1,90.1,0.65625,USD,22525.66,0.22,3.94,17.92,4.41,0.89,18.03,2.34
654740AL,NISSAN MOTOR ACCEPTANCE,30000,2,43532,IN,A3,99.74,0.62777778,USD,29922.63,0.29,2.12,2.12,0.06,0.88,2.13,1.1
656836AB,NORTH AMERICAN DEVELOPMENT BK,15000,2.4,44860,Y3,AA1,96.96,0.43333333,USD,14544.43,0.14,2.97,5.36,0.33,0.91,5.38,1.49
665501AG,NORTHERN NAT GAS,15000,5.8,50086,I4,A2,116.42,2.19111111,USD,17465.19,0.17,4.54,12.24,2.06,1.81,12.47,3.08
665772BN,NORTHERN STATES PWR MINN,17410,7.13,45839,U1,A1,128.96,3.5625,USD,22455.5,0.22,3.2,6.51,0.53,0.92,6.68,1.47
665772BQ,NORTHERN STATES PWR MINN,20000,6.5,46813,U1,A1,122.8,2.16666667,USD,24562.17,0.24,3.95,8.14,0.84,1.52,8.29,2.41
665772CC,NORTHERN STATES PWR MINN,10000,6.2,50222,U1,AA3,129.64,3.1,USD,12967.1,0.12,4.06,12.42,2.12,1.31,12.71,2.26
665772CP,NORTHERN STATES PWR-MINN,20000,3.6,53462,U1,AA3,94.46,0.46,USD,18892.46,0.18,3.92,17.59,4.25,0.89,17.68,2.25
66989HAH,NOVARTIS CAPITAL CORP,10000,4.4,52723,IZ,AA3,107.63,0.67222222,USD,10763.67,0.1,3.94,16.17,3.61,0.99,16.27,2.17
66989HAJ,NOVARTIS CAPITAL CORP,10000,3,45981,IZ,AA3,99.16,0.34166667,USD,9916.34,0.1,3.11,7.72,0.68,0.75,7.74,1.36
66989HAK,NOVARTIS CAPITAL CORP,20000,4,53286,IZ,AA3,100.71,0.45555556,USD,20142.46,0.19,3.96,17.01,4.01,0.95,17.09,2.25
672319CF,OAKLAND PENSN-TXBL,1275,4.68,46006,M0,A1,104.55,0.20782222,USD,1333.22,0.01,4.05,7.14,0.61,1.72,7.15,2.85
674599CF,OCCIDENTAL PETROLEUM,5000,4.63,53128,I2,A3,103.85,0.20555556,USD,5192.71,0.05,4.39,15.96,3.61,1.41,15.98,2.91
674599CJ,OCCIDENTAL PETROLEUM,15000,4.4,53432,I3,A3,101.56,0.92888889,USD,15234.93,0.15,4.3,16.34,3.8,1.3,16.49,2.8
674599CL,OCCIDENTAL PETROLEUM COR,15000,4.1,53738,I3,A3,97.2,0.615,USD,14580.62,0.14,4.26,16.92,4.06,1.23,17.02,2.79
677050AJ,OGLETHORPE POWER CORP,10000,4.2,52201,U1,BAA1,94.92,0.35,USD,9492.35,0.09,4.53,15.35,3.26,1.61,15.41,3.28
678858BC,OKLAHOMA GAS & ELECTRIC,10000,6.5,46858,U1,A2,118,1.37222222,USD,11801.37,0.11,4.45,8.18,0.84,2.02,8.27,3.18
68275CAC,FB 2005-1 A3,15000,5.28,49531,B1,AAA,112.47,0.30788333,USD,16870.81,0.16,4.34,12.02,1.92,1.64,12.05,2.06
6832348D,ONTARIO PROV CANADA-GLOBAL,15000,4,43745,Y1,AA2,105.61,0.93333333,USD,15842.43,0.15,1.91,2.61,0.08,0.52,2.63,0.48
683234C6,ONTARIO PROV CANADA,10000,2.5,44449,Y1,AA2,100.68,0.77083333,USD,10068.77,0.1,2.35,4.38,0.22,0.49,4.41,0.67
68323ABK,ONTARIO PROV CANADA-GLOBAL,15000,2.45,44741,Y1,AA2,99.83,0.01361111,USD,14974.51,0.14,2.48,5.11,0.3,0.48,5.11,0.74
68389XAH,ORACLE CORP,15000,6.13,50959,I6,A1,125.63,2.94340278,USD,18847.44,0.18,4.33,13.02,2.38,1.54,13.32,2.66
68389XAN,ORACLE CORP,10000,1.2,43023,I6,A1,100.02,0.25333333,USD,10002.25,0.1,1.17,0.78,0.01,0.44,0.79,0
68389XAP,ORACLE CORP,10000,2.5,44849,I6,A1,98.82,0.52777778,USD,9882.53,0.09,2.72,5.33,0.32,0.67,5.35,1.08
68389XBF,ORACLE CORP,14000,4.13,53097,I6,A1,96.72,0.52708333,USD,13541.33,0.13,4.33,16.33,3.74,1.34,16.41,2.9
68389XBL,ORACLE CORP,10000,2.4,45184,I6,A1,96.77,1.16,USD,9678.16,0.09,2.93,6.07,0.42,0.74,6.14,1.31
692160JX,OYSTER BAY-B,3000,4,46692,M2,A2,101.99,0.66666667,USD,3060.37,0.03,3.77,8.7,0.9,1.32,8.75,2.28
69353REU,PNC BANK NA,5000,2.45,44140,F1,A2,100.11,0.38111111,USD,5005.88,0.05,2.42,3.64,0.15,0.77,3.65,0.95
69353REV,PNC BANK NA,20000,1.95,43528,F1,A2,100.07,0.63375,USD,20014.63,0.19,1.91,2.11,0.06,0.68,2.12,0.77
69353REW,PNC BANK NA,35000,2.15,44315,F1,A2,98.59,0.37027778,USD,34506.87,0.33,2.49,4.09,0.19,0.73,4.11,0.99
69353REX,PNC BANK NA,10000,1.45,43675,F1,A2,98.6,0.61222222,USD,9860.61,0.09,2.01,2.5,0.08,0.67,2.52,0.77
694308HL,PACIFIC GAS & ELECTRIC CO,10000,4.3,53036,U1,A3,102.07,1.26611111,USD,10208.27,0.1,4.17,16.19,3.69,1.19,16.4,2.59
694308HP,PACIFIC GAS & ELECTRIC,15000,2.95,46082,U1,A3,97.83,0.98333333,USD,14675.48,0.14,3.22,7.88,0.72,0.84,7.96,1.53
694308HR,PACIFIC GAS & ELECTRIC CO,7000,4,53662,U1,A3,98.41,0.33333333,USD,6889.03,0.07,4.09,17.19,4.14,1.06,17.25,2.49
713448BH,PEPSICO INC,15000,5,43252,IX,A1,105,0.41666667,USD,15750.42,0.15,1.42,1.37,0.03,0.45,1.38,0
713448CC,PEPSICO INC,10000,3.6,52091,IX,A1,93.04,1.38,USD,9305.38,0.09,4.04,16.02,3.47,1.11,16.26,2.48
713448DD,PEPSICO INC,20000,4.45,53431,IX,A1,106.29,0.95180556,USD,21258.95,0.2,4.08,16.55,3.88,1.08,16.7,2.39
713448DP,PEPSICO INC,20000,3.45,53606,IX,A1,90.9,0.81458333,USD,18180.81,0.17,3.97,17.74,4.35,0.93,17.9,2.38
71713UAQ,PHARMACIA CORP,20000,6.5,43435,IZ,A1,108.92,0.54166667,USD,21784.54,0.21,1.74,1.82,0.04,0.59,1.82,0.44
718172BR,PHILIP MORRIS INTL INC,10000,1.38,43521,I1,A2,98.92,0.48125,USD,9892.48,0.1,1.89,2.1,0.05,0.66,2.11,0.73
718172BU,PHILIP MORRIS INTL INC,10000,2.13,45056,I1,A2,95.24,0.30104167,USD,9524.3,0.09,2.95,5.87,0.39,0.8,5.89,1.39
720186AK,PIEDMONT NATURAL GAS CO,12000,3.64,53632,X2,A2,88.09,1.547,USD,10572.35,0.1,4.36,16.97,4.09,1.31,17.27,3.09
73358WJA,PORT AUTH N Y & N J,7800,4.46,59445,M2,AA3,101.14,1.1145,USD,7890.03,0.08,4.4,19.37,6.05,1.32,19.58,2.96
73358WRQ,PORT AUTH N Y & N J,5000,5.31,53540,M2,AA3,107.97,2.2125,USD,5400.71,0.05,4.8,15.09,3.4,1.81,15.4,3.5
74005PBP,PRAXAIR INC,6000,2.25,44098,IA,A2,99.7,0.60625,USD,5982.61,0.06,2.33,3.54,0.15,0.71,3.56,0.83
74005PBQ,PRAXAIR INC,5000,3.2,46052,IA,A2,100.21,1.34222222,USD,5011.84,0.05,3.17,7.73,0.7,0.8,7.83,1.44
740816AN,PRES & FELLOWS OF HARVAR,10000,3.3,57176,X1,AAA,87.72,0.715,USD,8772.72,0.08,3.91,20.59,6.27,0.82,20.76,2.34
74256LAR,PRINCIPAL LFE GLB FND II,10000,1.5,43573,F4,A1,98.72,0.30416667,USD,9872.3,0.09,2.07,2.24,0.06,0.8,2.25,1
742651DK,PRIVATE EXPORT FUNDING,15000,2.25,43084,OA,AAA,101.12,0.1,USD,15168.1,0.15,1.06,0.95,0.01,0.26,0.95,0
742651DM,PRIVATE EXPORT FUNDING,7500,2.8,44696,OA,AAA,101.99,0.35777778,USD,7649.61,0.07,2.4,4.96,0.28,0.42,4.97,0.63
742651DP,PRIVATE EXPORT FUNDING,15000,2.45,45488,F3,AAA,97.29,1.12972222,USD,14594.63,0.14,2.85,6.75,0.52,0.57,6.82,1.07
742651DR,PRIVATE EXPORT FUNDING,15000,2.05,44880,OA,AAA,98.44,0.26194444,USD,14766.26,0.14,2.33,5.48,0.34,0.27,5.5,0.44
743315AQ,PROGRESSIVE CORP,15000,3.7,52988,F9,A2,93.13,1.59305556,USD,13971.09,0.13,4.11,16.65,3.86,1.12,16.94,2.6
743315AR,PROGRESSIVE CORP,7000,2.45,46402,F9,A2,92.92,0.8575,USD,6505.26,0.06,3.28,8.69,0.86,0.84,8.77,1.58
74368CAB,PROTECTIVE LIFE GLOBAL,15000,1.72,43570,F3,A2,99.18,0.36353333,USD,14877.36,0.14,2.09,2.23,0.06,0.82,2.23,1.03
74432QAK,PRUDENTIAL FINANCIAL INC,20000,5.9,49751,F4,BAA1,118.08,1.73722222,USD,23617.74,0.23,4.48,11.93,1.93,1.78,12.11,2.99
74432QAY,PRUDENTIAL FINANCIAL INC,15000,6.1,42901,F4,BAA1,102.14,0.27111111,USD,15321.27,0.15,1.37,0.46,0,0.77,0.46,0.14
744448CM,PUB SVC CO OF COLORADO,5000,3.55,53493,U1,A1,92.77,0.15777778,USD,4638.66,0.04,3.97,17.67,4.28,0.93,17.7,2.35
74456QAR,PUB SVC ELECTRIC + GAS,10000,5.8,50161,U1,AA3,123.71,0.96666667,USD,12371.97,0.12,4.07,12.71,2.17,1.33,12.81,2.32
74456QBC,PUB SVC ELECTRIC + GAS,10000,2.38,45061,U1,AA3,97.63,0.30347222,USD,9763.3,0.09,2.78,5.85,0.39,0.64,5.87,1.1
74456QBM,PUBLIC SERVICE ELEC & GAS,10000,4.05,53083,U1,AA3,99.93,0.675,USD,9993.68,0.1,4.05,16.65,3.85,1.06,16.76,2.42
74456QBQ,PUBLIC SERVICE ELECTRIC,35000,3.8,53387,U1,AA3,96.84,1.26666667,USD,33895.27,0.33,3.98,17.11,4.08,0.96,17.34,2.33
74456QBR,PUBLIC SERVICE ELECTRIC,7000,2.25,46280,U1,AA3,92.65,0.675,USD,6486.18,0.06,3.13,8.53,0.83,0.7,8.6,1.36
745332CG,PUGET SOUND ENERGY INC,15000,4.3,53102,U1,A2,103.74,0.48972222,USD,15561.49,0.15,4.08,16.47,3.78,1.09,16.55,2.41
747525AF,QUALCOMM INC,5000,3.45,45797,I6,A1,101.62,0.39291667,USD,5081.39,0.05,3.23,7.22,0.6,0.9,7.25,1.59
747525AK,QUALCOMM INC,15000,4.8,53102,I6,A1,106.65,0.54666667,USD,15998.05,0.15,4.39,15.77,3.54,1.42,15.85,2.88
748148RU,QUEBEC PROV CANADA-GLOBAL,15000,3.5,44041,Y1,AA2,105.06,1.47777778,USD,15760.48,0.15,2.03,3.32,0.13,0.45,3.37,0.36
748149AH,QUEBEC (PROVINCE OF),15000,2.88,45581,Y1,AA2,100.38,0.59895833,USD,15057.6,0.14,2.82,6.9,0.54,0.53,6.94,0.99
76116EGK,RFCO STRIPS,15000,0,46402,2A,AAA,74.28,0,USD,11142,0.11,2.98,9.89,1.03,0.49,9.9,1.01
771196BK,ROCHE HOLDING INC,15000,2.63,46157,IY,A1,96.05,0.33541667,USD,14407.84,0.14,3.11,8.19,0.77,0.71,8.22,1.34
773903AB,ROCKWELL INTL,12000,6.7,46767,X3,A3,127.86,3.08944444,USD,15346.29,0.15,3.62,8.03,0.82,1.19,8.23,1.9
778296AA,ROSS STORES INC,9000,3.38,45550,IS,A3,100.64,0.99375,USD,9058.59,0.09,3.28,6.68,0.52,1,6.74,1.74
78012KNL,ROYAL BANK OF CANADA,40000,1.63,43570,F1,AA3,99.33,0.34305556,USD,39732.34,0.38,1.92,2.23,0.06,0.66,2.24,0.76
78012KRL,ROYAL BANK OF CANADA,10000,1.23,43675,F1,AA3,99.94,0.21209167,USD,9994.21,0.1,1.26,2.52,0.08,-0.09,2.53,0.01
78355HKA,RYDER SYSTEM,10000,2.88,44075,I9,BAA1,101.01,0.95833333,USD,10101.96,0.1,2.58,3.43,0.14,0.98,3.47,1.24
78408LAC,JOHNSON (S.C.) & SON INC,10000,4.35,52870,X1,A-,100.24,1.09958333,USD,10025.1,0.1,4.33,15.87,3.55,1.37,16.04,2.87
78409VAK,S&P GLOBAL INC,7000,4.4,46068,IO,BAA1,105.64,1.66222222,USD,7396.46,0.07,3.66,7.41,0.66,1.31,7.52,2.21
80283LAK,SANTANDER UK PLC,50000,2.5,43538,F1,AA3,100.55,0.74305556,USD,50275.74,0.48,2.24,2.12,0.06,1,2.14,1.29
80589MAB,SCANA CORPORATION,10000,6.25,43922,U1,BAA3,107.84,1.5625,USD,10785.56,0.1,3.66,2.91,0.1,2.17,2.95,3
806851AB,SCHLUMBERGER HLDGS CORP,10000,2.35,43455,I4,A2,100.8,0.06527778,USD,10080.07,0.1,1.93,1.92,0.05,0.75,1.92,0.77
806851AC,SCHLUMBERGER HLDGS CORP,10000,3,44186,I4,A2,102.04,0.08333333,USD,10204.08,0.1,2.46,3.73,0.16,0.78,3.73,0.99
806851AE,SCHLUMBERGER HLDGS CORP,20000,3.63,44916,I4,A2,103.53,0.10069444,USD,20706.1,0.2,2.97,5.35,0.33,0.91,5.36,1.46
822582BQ,SHELL INTERNATIONAL FIN,30000,4,53457,I3,AA2,95.43,0.56666667,USD,28629.57,0.28,4.27,16.78,3.96,1.26,16.88,2.83
82620KAM,SIEMENS FINANCIERINGSMAT,40000,3.3,53585,X3,A1,86.87,0.97166667,USD,34748.97,0.33,4.06,17.75,4.36,1.01,17.95,2.6
828807CD,SIMON PROPERTY GROUP INC,10000,5.65,43862,F5,A2,109.3,2.35416667,USD,10932.35,0.11,2.49,2.79,0.1,1.04,2.85,1.24
828807CX,SIMON PROPERTY GROUP LP,5000,2.5,44392,F5,A2,100.01,1.15277778,USD,5001.65,0.05,2.5,4.22,0.21,0.68,4.27,0.95
830505AR,SKANDINAVISKA ENSKILDA,50000,2.63,44270,F1,AA3,100.02,0.77291667,USD,50010.77,0.48,2.62,3.93,0.18,0.88,3.96,1.22
83368RAG,SOCIETE GENERALE,20000,2.5,44294,F1,A2,99.06,0.57638889,USD,19812.58,0.19,2.73,4,0.19,0.98,4.02,1.39
837004CG,SOUTH CAROLINA E + G,10000,4.6,52397,U1,A3,104.91,0.20444444,USD,10491.2,0.1,4.29,15.47,3.32,1.36,15.51,2.75
